n	PCC	 	 	 	Lower-tailed	 	 	 	 	 	Upper-tailed	 	 
12	0.15	-0.479727657464	-0.409423526726	-0.352073234989	-0.297069420926	-0.222967473687	-0.165682606904	0.124974235002	0.174782597641	0.24496667534	0.300529173854	0.353360896111	0.420430456343
12	0.2	-0.490297778888	-0.420731116369	-0.363404530144	-0.304917661422	-0.230632066576	-0.173068422061	0.118101444889	0.167179636389	0.235473847158	0.28923442837	0.34640900771	0.417450820948
12	0.25	-0.496328134012	-0.425634813164	-0.369617405132	-0.313954118842	-0.237128727055	-0.178773895597	0.111181424847	0.15877677794	0.223602033676	0.274011262774	0.325528993675	0.39783980895
12	0.3	-0.509664144062	-0.438415278767	-0.382322570118	-0.323177665598	-0.244508260156	-0.185056378679	0.104080462265	0.150109497302	0.216500255798	0.268569706399	0.315806926954	0.384545625483
12	0.35	-0.526304747672	-0.452538053164	-0.393518086165	-0.334333347718	-0.253552349819	-0.192849364398	0.0972504959572	0.141553981861	0.203655386694	0.253513150658	0.305721086687	0.374451480442
12	0.4	-0.535462692464	-0.461683111436	-0.401568529696	-0.342866809063	-0.262903730438	-0.199991441569	0.0891667810656	0.131868480837	0.193485669221	0.241825762111	0.293532966086	0.358355725579
12	0.45	-0.539327751205	-0.470416313604	-0.413725446817	-0.352580149737	-0.269447201547	-0.205716371594	0.0823370395276	0.123139478062	0.183603263725	0.234428660583	0.283939496184	0.35639008305
12	0.5	-0.563302423877	-0.483026689598	-0.42322208134	-0.365747238406	-0.280398280726	-0.213568202859	0.0740483681531	0.112969892069	0.170477946208	0.219141075538	0.26716327113	0.339457051619
12	0.55	-0.571749937222	-0.498500196336	-0.436228558758	-0.374247262176	-0.287530915963	-0.221480315728	0.0663186790045	0.102427450057	0.155734070738	0.201438545838	0.250091333786	0.315353261296
12	0.6	-0.590725563033	-0.510077512504	-0.451778845673	-0.38909400173	-0.298871921986	-0.230143573441	0.0575899640585	0.0905664400843	0.140379664752	0.184131776298	0.230646773579	0.292454022356
12	0.65	-0.596038462715	-0.522362243937	-0.458419700105	-0.395373285792	-0.306658507353	-0.236924615028	0.050035932852	0.0814160100834	0.129454178822	0.170028895556	0.216506316488	0.275191227696
12	0.7	-0.62583289664	-0.544195373434	-0.481023001572	-0.410852466586	-0.318068312046	-0.246363189353	0.0409705824442	0.0681339714627	0.112040458043	0.149258751752	0.189817591864	0.246677217977
12	0.75	-0.655250022563	-0.568047589129	-0.496982340435	-0.425505845041	-0.329627315241	-0.255137528194	0.0327594206985	0.0564425776516	0.0953816374982	0.129978243313	0.170609888491	0.226631124758
12	0.8	-0.681326518493	-0.589076977207	-0.520052556934	-0.449238160126	-0.344083582446	-0.265493503723	0.0248434268624	0.0445039952102	0.0768464160582	0.106515593897	0.140973451702	0.197603027032
12	0.85	-0.708062540462	-0.614602598734	-0.54002969508	-0.464692603492	-0.356416013496	-0.275337426655	0.0169090338932	0.0316136398764	0.0570819951729	0.0841682079907	0.113707751048	0.159733150148
12	0.9	-0.746329194261	-0.642629735643	-0.563661426046	-0.485250429056	-0.371739362957	-0.28554038318	0.00908804511654	0.018867433811	0.0361277607337	0.0533560758527	0.0738528880688	0.109055954369
12	0.95	-0.795251770294	-0.682606366946	-0.595765293102	-0.506653799696	-0.386489755514	-0.297542266654	0.00282694635673	0.00709271118267	0.0154765644109	0.024744094384	0.03582878896	0.0532941555523
13	0.0	-0.420693375033	-0.351510619172	-0.30018898851	-0.248754837842	-0.18235014359	-0.13306148058	0.133147518548	0.181793199567	0.247146749676	0.299072331559	0.347317194553	0.417541030819
13	0.05	-0.423809122073	-0.357705784617	-0.30659787237	-0.257848798537	-0.189636297097	-0.139381346346	0.127990152265	0.176290861732	0.23999936096	0.291222080485	0.340597004184	0.406818522147
13	0.1	-0.435250962759	-0.372000607542	-0.318904239199	-0.266102534514	-0.197451728167	-0.145908409303	0.121617877176	0.168540263176	0.233030619158	0.282784793799	0.330625819386	0.403740419699
13	0.15	-0.449666871203	-0.380623251922	-0.326553606005	-0.274704692045	-0.204153908577	-0.152034126472	0.11435593386	0.15923388673	0.220833827342	0.269726961388	0.320306274885	0.384526110972
13	0.2	-0.4494188676	-0.383468439118	-0.332192589059	-0.28142555721	-0.211132032339	-0.157978343776	0.108274407724	0.15195716977	0.212410835053	0.26027203767	0.309003049871	0.372279937642
13	0.25	-0.46687339702	-0.396093990794	-0.345774104432	-0.292517770888	-0.219767971431	-0.165166234529	0.101836827276	0.144523171562	0.203779101782	0.251539616225	0.302761986457	0.365710255015
13	0.3	-0.479762202838	-0.40721606622	-0.356116145734	-0.301342175749	-0.228783836944	-0.172539134586	0.0942300687969	0.136443614665	0.196590713694	0.245700196661	0.295311676072	0.365356175484
13	0.35	-0.492076926845	-0.41854359862	-0.364314149925	-0.306751854318	-0.233116742133	-0.176792159395	0.0875876089143	0.126828326099	0.183068299961	0.228308482057	0.275801447553	0.339650434803
13	0.4	-0.490383174757	-0.42690883509	-0.374002669487	-0.316034404018	-0.240605441349	-0.183747351334	0.0810773655636	0.119077156471	0.173163090632	0.219696730351	0.265922175502	0.325514287408
13	0.45	-0.51371045496	-0.442427022381	-0.388432565694	-0.329958691424	-0.251501067128	-0.191975147269	0.0747257728718	0.110866782898	0.165008821321	0.207443706367	0.25154265945	0.317785707447
13	0.5	-0.516340750597	-0.452519186485	-0.394135321299	-0.335600606467	-0.258850169407	-0.197954369099	0.0668972655489	0.101453668975	0.15359641522	0.195731927555	0.240153480624	0.299393249336
13	0.55	-0.541979302385	-0.464817315858	-0.407124322247	-0.351565016635	-0.269334358103	-0.205846266697	0.05892295005	0.0910984513551	0.140322863912	0.179284280011	0.22256867948	0.286834155787
13	0.6	-0.544401517463	-0.470601397227	-0.414221401736	-0.3555309915	-0.274315316071	-0.211171046189	0.0517926539405	0.0807866602046	0.127991161537	0.165591551019	0.204671689463	0.263777035227
13	0.65	-0.5680585927	-0.492845681146	-0.433557862776	-0.370809240921	-0.286798610055	-0.220448196031	0.0444514698284	0.0713343666145	0.113214834486	0.149598511316	0.189249106504	0.247097489767
13	0.7	-0.592058113905	-0.511013004046	-0.450212402783	-0.384257249943	-0.296387849106	-0.228021013089	0.0366433183357	0.0605580337115	0.100571361593	0.134601388861	0.170211850141	0.231548800273
13	0.75	-0.614304127628	-0.533523385149	-0.466527176243	-0.398934008263	-0.307910997613	-0.237317105181	0.0291762024797	0.049669808739	0.0831250179059	0.112158599885	0.147252755871	0.197584320732
13	0.8	-0.624520487798	-0.545301261858	-0.481355942942	-0.411100992796	-0.317930445256	-0.244032807872	0.0219603724802	0.0385407448353	0.0674569013655	0.0944712934502	0.124266738423	0.16725048456
13	0.85	-0.66639776945	-0.575856895071	-0.506738239021	-0.431043011909	-0.331403386037	-0.255455839842	0.0145694880584	0.0273849656394	0.0502431597304	0.0719794342151	0.0969217444505	0.136163197104
13	0.9	-0.693461576553	-0.601059114071	-0.525674199539	-0.446608444075	-0.342950881277	-0.264540025745	0.00798666938588	0.0163401191548	0.0312366783094	0.0471276524524	0.065646334322	0.0930387212256
13	0.95	-0.742663578123	-0.630547357193	-0.551433386789	-0.47041672214	-0.358886631828	-0.275902733942	0.00252907394901	0.00630144580904	0.013643611822	0.0212866563111	0.0314937196203	0.0479084763314
14	0.0	-0.388633234416	-0.325962037604	-0.27586009435	-0.229700997189	-0.168377899658	-0.122895780776	0.123273871593	0.168056914607	0.228631869956	0.276238992812	0.323429184816	0.383798019178
14	0.05	-0.394231053793	-0.3325363075	-0.283668651096	-0.237250634298	-0.174176081789	-0.12829838501	0.118208820586	0.162721444103	0.221878770491	0.266441302549	0.310621640777	0.37433886879
14	0.1	-0.401147560127	-0.339620328356	-0.290181491904	-0.2435796125	-0.180765505082	-0.133900364008	0.110835305184	0.153555464748	0.212558913009	0.258202524091	0.302729290969	0.359565165861
14	0.15	-0.41710979876	-0.350597984706	-0.301496694797	-0.252479297119	-0.188811805994	-0.140721773736	0.105171042166	0.147245476841	0.204092530815	0.249202936396	0.292152402916	0.358234147801
14	0.2	-0.422594521893	-0.3623370359	-0.312289696062	-0.262970892913	-0.195840620272	-0.14611737523	0.0991093240894	0.139350688489	0.195502209627	0.240717951496	0.287508203615	0.348819671526
14	0.25	-0.43205449109	-0.36904082985	-0.319127648243	-0.270058543137	-0.202442595744	-0.152323868963	0.0933443419403	0.132796540354	0.186486240409	0.231247296575	0.274261718539	0.338548574337
14	0.3	-0.436770780888	-0.373781049057	-0.326851678548	-0.27746568385	-0.209967477939	-0.158153435185	0.0860561309912	0.123633939862	0.176652689401	0.217101204581	0.260061009143	0.318463134312
14	0.35	-0.458294375948	-0.389821743652	-0.339761080334	-0.287110324102	-0.217372623126	-0.164215382143	0.0795818448836	0.116198798556	0.167264361839	0.209203694547	0.253217697142	0.309017814526
14	0.4	-0.458333806083	-0.39835845654	-0.349479021868	-0.294944618293	-0.22548534541	-0.171098604294	0.0736425925978	0.108653659596	0.160116797222	0.201978768331	0.245537858889	0.301302116325
14	0.45	-0.476912145491	-0.412025783987	-0.357585081103	-0.303878986864	-0.233576623047	-0.177978177342	0.066902195768	0.0998808869633	0.147480105517	0.189442897279	0.229799017177	0.286135998637
14	0.5	-0.487037285843	-0.423081159847	-0.37245955967	-0.316361759612	-0.241381828411	-0.184596380783	0.0604263609621	0.091411268669	0.136723261996	0.174496087658	0.214508638226	0.270626070446
14	0.55	-0.513090858803	-0.442002939641	-0.385259817779	-0.327998930597	-0.249369706469	-0.191469949233	0.0538990624207	0.0827022618419	0.125326427935	0.160157101923	0.197396388546	0.255091899169
14	0.6	-0.52105268272	-0.448487300691	-0.393656975901	-0.335256161811	-0.258319138954	-0.197651963867	0.0472481574425	0.0741008807442	0.114742861093	0.148509337115	0.188931250198	0.245062035316
14	0.65	-0.532675902764	-0.462944953651	-0.405903789355	-0.347324434195	-0.267594329326	-0.205774514588	0.0399918526696	0.0649065313012	0.103367125288	0.134521853046	0.17132683393	0.225093399407
14	0.7	-0.549740128638	-0.475677460394	-0.42087126744	-0.360026065814	-0.276199096422	-0.212260541941	0.0334330391163	0.0548899374489	0.0894333224896	0.119676222234	0.152254972047	0.2003374731
14	0.75	-0.567489879828	-0.493645692404	-0.432413099919	-0.371561828599	-0.286868976619	-0.221836981514	0.0267681403984	0.0453652248382	0.075468874752	0.10381088325	0.134773688056	0.181292017853
14	0.8	-0.58977311785	-0.512061007511	-0.451753827236	-0.383709460377	-0.296391025568	-0.229388129023	0.0197563737048	0.0348593305603	0.0602318653874	0.0847088794239	0.113006504412	0.154462300009
14	0.85	-0.617819703388	-0.536610077074	-0.471416782546	-0.400472010978	-0.308019973094	-0.237019378024	0.0129956931348	0.0242982366976	0.0431826626798	0.0611689207871	0.0825812060818	0.115506200819
14	0.9	-0.657179910902	-0.562156957615	-0.489906031735	-0.417392660564	-0.31925703657	-0.244937563382	0.00714932794744	0.0142728340254	0.0276674563079	0.0397843523983	0.0542889741106	0.0790387720353
14	0.95	-0.684110372898	-0.593676621783	-0.514680605487	-0.43821291298	-0.335071269549	-0.256654502351	0.00223264407036	0.00549991182017	0.0118440223744	0.0184371982657	0.0258790232368	0.0383176057587
15	0.0	-0.35532363264	-0.296013176023	-0.255756805739	-0.212627098504	-0.156184423048	-0.11366294433	0.11409596801	0.156121394388	0.211704313593	0.255164965065	0.300686191908	0.355315948097
15	0.05	-0.366246187467	-0.306486689621	-0.265279905546	-0.221428113906	-0.162677173894	-0.119276809931	0.108865999867	0.150898407134	0.207025711973	0.252140035305	0.293162012252	0.350172362479
15	0.1	-0.376582555384	-0.316601619657	-0.271266135746	-0.227803881035	-0.169697574721	-0.126196742711	0.102421683821	0.14196395198	0.195839456223	0.239865232237	0.283375210606	0.33798759762
15	0.15	-0.379086645139	-0.325409651921	-0.280803429513	-0.235665313379	-0.175839965026	-0.131285312513	0.0969628139244	0.135652143327	0.18877564091	0.230115835181	0.271275141272	0.324967632304
15	0.2	-0.392375256211	-0.332590329446	-0.286754495029	-0.242083194007	-0.181802381221	-0.1356970853	0.0910760216621	0.12882835751	0.182722191314	0.224827612545	0.264433800807	0.31868232394
15	0.25	-0.403874690883	-0.346423136139	-0.302338962702	-0.253201511017	-0.188689941148	-0.141726454649	0.0856976831872	0.121582195438	0.172687387113	0.212887269569	0.254991705462	0.306160265865
15	0.3	-0.416227416822	-0.351255319973	-0.305484521352	-0.259442469899	-0.196389430514	-0.148080278616	0.0796591457559	0.114863159951	0.165406087696	0.204791636599	0.245924933797	0.302453188736
15	0.35	-0.421462982175	-0.360938519572	-0.315226489511	-0.268820490359	-0.204167283197	-0.154903754365	0.0739110413928	0.107418820002	0.155175932035	0.194133025992	0.232789412833	0.287350697916
15	0.4	-0.434629076103	-0.374611233323	-0.326502883107	-0.277671968677	-0.209728267613	-0.159840541842	0.0678529290652	0.099945596452	0.146088803435	0.183319906118	0.220678151966	0.273326407686
15	0.45	-0.450773890004	-0.383789665337	-0.336735833076	-0.285918449002	-0.217647988486	-0.166063551924	0.0615512611201	0.091791910527	0.134708684359	0.169885815054	0.208022553106	0.254517911275
15	0.5	-0.464117872784	-0.395251236438	-0.346675249141	-0.295113210551	-0.22570503857	-0.172651120807	0.0557938943591	0.0841485163548	0.125639101834	0.160148191257	0.19561835225	0.242662909521
15	0.55	-0.479003007351	-0.407265592708	-0.355503530796	-0.305116635309	-0.232030946131	-0.177598866405	0.0493684541346	0.0759453179947	0.116690592913	0.149387288468	0.1839952735	0.232970957807
15	0.6	-0.483971074142	-0.421161977548	-0.369009613604	-0.316544347972	-0.242882399107	-0.185044251273	0.0429303767058	0.066999164315	0.104337231046	0.133457596873	0.166365284766	0.214574140552
15	0.65	-0.504578760437	-0.43440933423	-0.382347248256	-0.326539634885	-0.250813049781	-0.192306470971	0.0366245907022	0.0584487332942	0.0923601253541	0.119724573653	0.151231937182	0.193683361795
15	0.7	-0.520888190148	-0.448442760892	-0.394016654113	-0.336125749416	-0.258556948271	-0.199400643468	0.0305323222314	0.0497557856799	0.0796487182423	0.106422208184	0.137181656876	0.178985986293
15	0.75	-0.542192931595	-0.465531216924	-0.408145508789	-0.347925400898	-0.266733507553	-0.205520293304	0.0240082891061	0.0405152057666	0.0668914765958	0.0899450368563	0.117297938877	0.157594952583
15	0.8	-0.569445283398	-0.489036768953	-0.426977557107	-0.364194810515	-0.278939200438	-0.213647210976	0.0177994525816	0.0310833387722	0.0536188819752	0.0729548729076	0.0953305702891	0.130003137262
15	0.85	-0.58215499943	-0.506521492804	-0.443353618279	-0.378163067466	-0.290371208724	-0.223756770517	0.0118051599688	0.0219935654366	0.0390675067778	0.0547939852208	0.0720475577568	0.100096067228
15	0.9	-0.612484609476	-0.533407080083	-0.463271326196	-0.393368499279	-0.300639494344	-0.22978771685	0.0065122861582	0.0132661405006	0.0247170111072	0.0362598835653	0.0493767811725	0.0714786662062
15	0.95	-0.654044132153	-0.557908406463	-0.483290507828	-0.411494925735	-0.314080531956	-0.239131204128	0.00201523639946	0.00496094665054	0.0106454254184	0.0160806056479	0.0232563637219	0.0342646226642
16	0.0	-0.335663413702	-0.282173294279	-0.239944739775	-0.199194740399	-0.146187025279	-0.106583228117	0.106033558965	0.145606931928	0.199489836641	0.240675276826	0.284444302802	0.341955509271
16	0.05	-0.345497502476	-0.288037224069	-0.248637808278	-0.20721663782	-0.153350370352	-0.112413966378	0.100660241115	0.138166891708	0.190214431707	0.231177545976	0.269816550852	0.32132385007
16	0.1	-0.353627322707	-0.29891197044	-0.255561538897	-0.212654768032	-0.158122571673	-0.116755100776	0.0958073994955	0.132842616983	0.184344841617	0.22168145581	0.260076970371	0.312381710621
16	0.15	-0.361102893691	-0.305851333752	-0.265048338438	-0.221472197578	-0.16533285834	-0.123090972088	0.090662536581	0.126780787558	0.175719151127	0.213584643509	0.254716790656	0.306338030986
16	0.2	-0.374522925192	-0.316928465713	-0.273022922192	-0.230985008141	-0.172248961294	-0.128802540108	0.0844956321585	0.119420968049	0.167085533257	0.204436073027	0.243514295211	0.296018186024
16	0.25	-0.382262548696	-0.327032742609	-0.282330979758	-0.236017109392	-0.177380454256	-0.133165378223	0.0793482476607	0.112923312404	0.160014571937	0.19592072444	0.235196548081	0.282625801993
16	0.3	-0.389353915846	-0.333554399723	-0.288418660732	-0.243484571826	-0.182990058849	-0.138189293244	0.0735165540901	0.105568411209	0.150504974396	0.187871023658	0.22533151967	0.279422072495
16	0.35	-0.400894478607	-0.341272143142	-0.296185819663	-0.251672698415	-0.191488615494	-0.144916573415	0.0680670889073	0.098275650232	0.141803048516	0.178304883341	0.215077572114	0.262786638617
16	0.4	-0.420553510748	-0.356614440666	-0.308130536877	-0.260448514806	-0.198260502592	-0.149793706125	0.0629655467836	0.0921346969661	0.134743168093	0.168712913286	0.202916720482	0.251771904824
16	0.45	-0.420350277938	-0.362140888984	-0.318363132742	-0.269982646492	-0.205528460616	-0.156283911232	0.057160575159	0.0848485011173	0.125258743972	0.157322974337	0.19281584039	0.24032487937
16	0.5	-0.434265426666	-0.37358743107	-0.323904737168	-0.275803443047	-0.211854393735	-0.161931608098	0.0514591878195	0.0771992821548	0.116679376388	0.147639679955	0.181323964444	0.228973568478
16	0.55	-0.444932800885	-0.386082614864	-0.335695373428	-0.287173807045	-0.219489872338	-0.167823245612	0.0452329095542	0.0693375830928	0.105397037949	0.134820362433	0.167725692678	0.210352966674
