ID	4433	7662	3774	4630	8496	6847	7499	6590	6972	4410	7761	3773	7540	4112	8096	6777	4679	4422	7547	A4SV	7535	6205	8510	5939	8091	5644	6592	3772	7973	7937	8117	2668	A470	6971	5781	5066	8585	7152	7163	A494	2662	8177	7031	6775	8358	4390	8175	5122	8616	2656	8207	5611	7576	7567	6831	4403	6642	7025	4420	8120	6836	7955	6725	8073	A47A	6211	8172	A479	5774	4405	6969	A46O	7948	7552	7537	5715	5146	8301	7671	4426	6829	5778	6206	7660	7574	4625	4430	8067	2666	6986	3615	4631	4417	A44F	A493	A46S	8087	6597	8204	7661	4249	6215	7728	A5C7	8511	8302	7155	A46P	5147	2657	7153	5931	4382	7979	7815	A47B	7027	4501	7954	8075	A46R	A46V	6985	7542
SLC25A36	695.8678	956.2708	1260.0990	1849.9889	1997.9749	947.2241	1958.8183	1195.6522	2224.8858	1817.2783	728.0086	1339.1572	555.4267	1561.8474	1572.0333	911.0994	1639.9369	1838.0518	815.8442	1849.0808	518.1499	983.8983	1195.2264	977.5953	1192.9101	2223.1089	1129.4416	825.8427	1261.9371	1312.1736	1214.0483	1595.0870	2123.1527	1124.8790	1073.9550	1646.3415	1021.2071	545.0325	787.1266	1207.0846	1050.0045	1657.6236	940.8602	854.1141	1627.9436	1198.1479	1486.2609	1067.0616	829.8319	1568.6243	1287.3229	1486.0647	752.4686	765.9634	778.6996	576.3136	979.6855	1836.2330	1457.5335	871.0254	1594.1773	843.7382	832.7964	3971.4728	1267.6561	581.8540	1519.1850	1560.7264	787.0847	1113.2205	1726.4708	1707.9153	641.7763	1133.7531	1246.4337	398.9850	1517.3636	1251.1828	738.5585	1540.4224	1054.7238	1132.3345	1091.2524	2448.1127	1408.2159	1045.9026	823.6045	1098.9105	1389.6361	1139.5349	1355.1007	1476.1306	1153.2120	1222.0320	1556.0920	1781.4570	2654.4503	793.5910	963.5193	1071.2055	1571.1488	941.8609	1487.3125	2771.2418	967.5580	979.0946	3609.3750	913.5338	1772.3385	1514.0940	980.6601	2496.8434	1263.2866	1525.6596	2305.6112	2651.5898	977.1280	2137.6486	1173.4137	1070.4185	1182.0127	2012.4069	1293.2836	828.5575
SLC36A1	801.6529	390.3811	277.8221	386.8823	99.8987	295.7505	280.0358	494.5652	139.2694	274.4648	584.4576	178.8284	316.1558	337.3494	579.1045	995.2656	370.1047	417.6560	177.7000	295.8529	284.6626	731.3559	472.4602	505.5584	422.7703	374.3973	472.2419	157.7715	196.6052	161.1089	201.1851	630.2286	183.4975	666.0213	154.3408	157.6655	271.2926	218.1987	172.2160	168.5129	649.2504	252.7473	253.7634	551.2367	822.2607	296.9823	214.6087	661.7305	202.7311	458.7460	494.7330	335.0056	332.8556	217.4402	227.6674	370.8646	422.0183	465.9607	180.9098	292.3977	185.7080	119.5873	58.6608	390.1014	477.9939	220.9073	452.7653	590.8059	109.4993	314.7498	232.1508	276.4771	112.1711	393.4188	195.0785	361.5069	87.1722	438.7097	417.4872	297.2953	840.9912	131.2927	381.3719	257.3862	502.4807	271.1912	312.9187	373.1396	324.4709	269.6221	349.9025	179.7097	438.4112	225.4566	650.0684	233.5541	236.3002	105.5608	212.4464	616.4897	319.7030	383.5969	626.0419	86.3160	302.4298	246.4350	535.3009	97.7444	571.8077	440.2685	140.0066	459.5960	417.5857	930.4146	600.2004	434.8410	381.5866	377.2787	378.1148	551.0641	264.1146	285.8561	269.4030	170.3967
SNCA	168.5950	29.0048	54.2871	138.4888	60.4039	39.7533	37.2426	12.5000	6.8493	36.6972	32.9196	64.7482	43.0820	44.5783	53.9500	125.1973	48.7735	37.7473	42.8931	12.8260	35.8938	81.3559	69.7674	47.8878	82.9035	7.9800	115.1705	62.2659	24.7692	22.9008	20.5232	21.0167	34.4828	76.4763	10.9325	324.9129	29.7760	32.4977	7.1899	4.8780	21.9050	62.5000	39.7849	52.4987	282.4863	12.7734	31.6522	67.6962	28.8866	50.6707	80.6393	71.3489	82.1141	11.8143	27.0114	93.1332	26.8676	85.8548	30.2393	48.7797	20.2911	2.4098	19.6576	75.2707	24.0532	11.8343	86.2662	53.9160	1.8718	59.6368	52.4323	31.7726	20.7237	49.2936	28.5307	73.3945	90.7158	31.3978	23.0012	21.6376	101.1874	21.2767	34.6130	77.8046	73.8242	37.1726	98.8836	13.6723	23.3552	50.1453	23.7167	759.6462	40.0288	69.6347	34.9030	34.8786	24.0838	10.3676	226.9313	61.2117	52.8009	48.4151	208.1867	6.6397	27.1481	24.9204	19.6759	21.0526	54.2613	57.7181	13.5094	32.1970	121.0879	24.3549	30.0601	36.2741	70.6427	51.7834	53.5194	47.7075	33.5145	33.2506	57.4627	7.5298
SNX13	865.2893	922.8265	804.7262	389.5413	2107.9410	1202.1933	1305.9982	777.7174	1529.6804	1438.8379	1182.4069	1211.7163	857.3322	2313.6546	2254.3600	1226.1967	1138.4306	1129.3760	958.0917	838.3925	1016.0429	994.0678	1192.7785	742.2610	1209.4157	1252.8678	1020.2651	1274.3446	705.9211	1477.7019	1348.1717	666.2573	790.6404	1088.0929	962.7010	1620.2091	636.3245	1142.0613	981.9396	1194.2244	1014.4537	1202.2665	773.1183	1662.7966	2056.3149	970.7808	1082.0870	1582.3990	1013.6555	1510.3665	1147.1122	940.3567	1300.6294	912.5176	1270.3068	848.4848	971.8218	1233.3585	1566.9209	1189.7753	703.1319	1430.8306	1369.7925	1540.8146	663.2549	307.0348	1117.2268	1354.1430	783.8091	2216.5015	723.0135	1487.1795	1904.6053	1089.5749	1042.4394	1218.8171	1040.3969	999.5699	857.3454	1254.3905	1762.5194	886.8742	830.7111	1073.7041	828.7359	633.6243	832.8549	496.4751	1293.7129	809.5930	1180.9617	1209.3127	870.4686	670.6621	1712.6708	1040.1766	1218.4991	491.0462	1550.4292	1027.7951	853.5073	954.1509	553.8063	999.2738	716.1667	678.3885	1453.1250	678.1955	1104.6889	1153.0201	801.3534	566.9192	1027.5720	1392.2876	1517.0341	682.0421	720.6138	1072.3910	997.0671	1565.2050	1578.1845	830.2730	1262.6866	664.8539
SOCS1	95.0413	214.8724	236.3085	76.6674	494.0729	141.8780	322.6500	144.5652	36.5297	110.8563	107.9331	217.8828	57.3322	138.1526	151.5589	93.6349	138.2872	102.2831	110.2965	132.9628	81.0276	229.6610	286.4137	68.4112	411.1413	264.0067	159.2692	151.2172	140.3586	112.8967	53.4759	280.3139	56.6502	242.9816	567.8457	230.8362	344.0784	53.8533	208.5081	30.1549	245.6235	425.8242	184.9462	192.8319	70.9531	105.3808	192.3478	333.4039	138.1303	198.3474	99.5278	236.9008	77.9596	110.2672	64.8273	112.5938	49.1481	231.4675	49.9606	119.7064	119.1001	25.3031	321.3864	36.7761	387.4104	151.2163	96.5864	612.3723	132.4286	95.4189	103.4848	18.3946	189.1447	113.9334	126.9615	96.8183	75.1240	259.3548	32.4537	147.0174	73.8255	372.0824	57.8980	110.6088	347.6880	67.5866	211.4833	62.9495	110.1032	74.1279	62.7031	58.8569	293.5449	197.4886	559.9023	243.2671	82.3735	498.5862	182.9399	257.6515	154.8612	113.9618	277.4588	158.1077	283.9691	136.7853	24.8843	151.8797	102.0348	337.5839	75.5299	41.0354	142.8646	98.8692	233.4669	225.7053	51.2449	204.4914	186.2476	161.9769	132.0573	27.2953	320.1493	104.8595
SRF	1460.3306	1468.5905	1288.2005	1234.4339	603.2645	1089.4448	707.2516	2142.9348	422.3744	1278.2875	1155.4236	867.4203	988.2353	1061.0442	1088.9785	1221.9884	968.5841	754.9467	1253.5288	1823.8563	1204.3965	1081.3559	1206.8543	1172.5671	1464.1283	1222.9426	1328.5281	777.1536	866.4046	946.5649	1144.9631	1825.4521	1088.6700	1223.6205	1088.1029	437.2822	1568.2036	1117.9201	694.3422	1033.2503	1383.6071	1043.6126	1612.9032	1155.9818	1675.6878	1274.1498	994.0870	1062.8305	1296.7437	1202.2777	1159.8256	854.5151	1229.7571	1309.1421	1524.2138	1187.6564	1440.3670	1016.6415	1361.8196	1287.8954	901.6321	1123.2774	1244.3582	1094.0024	952.9171	660.7495	1161.1537	946.0840	1208.2358	1183.4594	1063.8234	935.3400	1528.9474	919.3724	907.6320	1098.5751	821.4033	1434.8387	1264.4348	1085.7355	1090.8622	696.4220	1461.9257	1356.3243	1458.2258	1441.2841	2630.3030	1378.3380	1303.3052	1500.0000	975.6335	1352.9235	1204.0423	1200.3425	1594.3884	1266.2252	1115.5323	971.7248	1724.2489	1244.5347	1406.6289	1124.7211	974.9954	1500.1556	2190.8511	949.7439	1559.0278	812.7820	971.1000	1093.2886	1039.6102	2763.8889	1301.5753	1552.6239	560.1202	1254.8142	1339.0272	1327.3448	1094.2049	1279.8172	676.7936	1153.3499	1742.5373	1290.6644
SRGAP2	686.7769	1502.3307	457.9275	939.0649	596.2948	1878.3413	747.7171	1940.2174	406.3927	1063.4557	762.5472	450.1542	635.2941	650.6024	1101.7643	1057.3382	807.9185	599.0868	1148.9222	1188.5421	1285.0686	1168.6441	1328.0294	697.1096	893.1820	615.7938	931.6395	492.0412	839.8293	1480.5143	1206.5327	1660.5937	520.9360	696.9990	531.8328	452.9617	519.4261	530.1764	185.2264	682.4773	1134.0336	628.7775	575.2688	1234.2251	1226.0968	547.3415	403.8261	925.7457	1265.7563	727.2737	1200.5085	944.2586	1261.0387	1326.3010	980.1273	598.2763	935.7798	869.1377	375.4930	961.2959	964.7111	534.3776	1387.8900	917.3397	1331.6274	755.4241	893.6227	751.9864	735.6107	1652.6023	1142.4718	1205.1282	320.3947	753.3552	363.7660	668.3584	533.6641	1357.4194	555.1792	711.0782	1336.0867	501.8182	1085.5884	1026.6008	1357.4122	1979.7240	1301.1164	922.0252	480.4504	359.7384	443.7947	378.2536	576.2883	832.1918	1096.0511	1421.6336	698.4293	244.1093	496.2446	1128.6696	1190.9179	852.4790	847.5644	565.2039	817.1576	1251.5575	813.0787	449.6241	625.4792	683.2215	856.6191	1063.1313	1193.1705	919.3969	779.5591	1169.2790	760.5675	821.1361	899.9294	1124.6965	1609.1980	1433.7469	1044.0299	1179.9484
SUMO2	2566.9421	4037.8838	3533.1311	5272.3244	3313.6956	8369.0884	7006.6249	2557.6087	5033.1050	2484.7095	2745.2779	5115.1079	3403.1483	4802.4096	2362.5718	3268.2799	2641.8018	2806.6971	1982.7115	3200.9406	5353.8603	3065.2542	2704.4064	3458.1837	2537.3722	2651.3716	4344.7965	6290.2622	2851.8075	4877.4608	5434.8894	3641.8970	5209.3596	2700.8712	6468.1672	6414.6341	3810.2275	3281.3370	1976.8895	4514.8158	2747.4639	4098.9011	3992.4731	2892.9833	4659.6984	2644.1003	4850.4348	3586.2069	3605.0420	3740.9616	3491.8271	5998.3278	5253.3502	4967.0886	3195.0608	4696.9697	2632.3722	2873.6762	5053.9048	3380.9356	5530.2161	3515.0237	4250.7251	3121.1548	3378.7103	4120.3156	2277.8513	2541.9977	4556.8554	2551.7929	3816.5181	4170.5686	4059.2105	2696.2676	3063.4807	3166.8944	4950.3898	3582.7957	2482.5522	3359.7629	2568.4047	6898.8333	2222.7816	6132.6885	2960.9049	3849.0566	4432.2169	3035.5337	2709.6236	2997.8198	4258.2846	4422.8985	3384.6613	3639.8402	2720.4948	2188.5210	3156.0209	5553.2516	3742.4893	3746.0962	4753.6910	4643.7576	2764.2156	2468.7208	2504.1401	3892.5654	3840.8565	3521.0526	3294.0136	2972.4832	3354.6311	4556.1869	3970.5345	2495.5059	3660.3206	4841.4689	3687.3191	4170.1453	2494.0058	3082.9881	5251.2777	4470.4715	3652.9851	5344.4886
TAS1R3	20.6612	177.8764	60.0351	5.7611	8.5185	3.0843	11.4593	84.7826	133.5616	51.2232	45.8716	12.3330	5.9652	18.8755	194.5941	34.1925	5.1643	49.0107	10.9421	187.2595	25.5876	15.2542	45.2876	72.5158	23.2580	105.7357	42.8143	38.8577	17.0288	23.3025	435.6121	22.3814	13.5468	93.9013	15.4341	84.4948	236.0025	20.4271	1.0271	328.6002	31.2416	22.6648	16.1290	20.1918	15.2516	434.9353	6.6087	21.1551	219.0126	74.7867	3.9956	6.1315	41.5458	52.6020	142.0027	21.4067	159.8952	12.4811	243.7549	64.4789	22.9378	33.1350	114.8254	5.4992	19.4473	89.4149	66.1551	128.8309	33.6921	73.5521	129.0110	86.3991	20.7237	77.1957	21.3980	94.4759	7.7959	76.5591	53.5644	9.7814	18.0692	8.3031	9.4399	57.1969	96.0508	18.5863	66.6667	20.7933	20.4358	10.1744	24.6914	18.0494	77.5162	24.5434	21.8144	30.4636	19.8953	0.9425	79.9356	4.9969	7.7270	8.1933	28.1534	26.1438	209.5833	17.7212	5.2083	18.0451	36.5674	128.1879	12.8953	1.2626	102.4222	36.5323	1.0020	236.9010	11.5808	170.1453	7.2251	40.5656	41.0178	4.9628	25.3731	257.1289
TBC1D12	280.1653	159.8224	252.9139	300.6869	230.7738	221.0418	93.4646	263.5870	342.4658	139.1437	330.2752	217.8828	158.7407	253.8153	302.8059	289.8474	381.5808	352.2070	235.9120	228.7302	198.3043	248.3051	203.7944	258.5942	208.1966	408.9776	178.1075	260.2996	295.6818	312.5753	391.0970	172.5009	347.2906	228.4608	118.3280	213.4146	205.1237	240.4828	143.4563	274.9421	153.6942	193.3379	134.4086	206.9662	284.4757	307.2010	142.9565	236.9367	273.1092	280.7211	199.7821	187.8484	276.6465	299.8594	461.5088	281.9016	376.8021	267.0197	175.9138	204.6503	207.7636	181.6402	359.1415	511.0844	293.7564	230.7692	436.6234	391.0329	249.4151	344.5682	325.6321	294.8718	293.7500	318.5483	244.2939	139.7619	377.7463	205.1613	225.2855	329.0107	293.7532	182.1491	295.7835	144.2540	269.1010	194.3115	281.3397	164.3523	339.4849	234.0116	254.3860	219.7324	256.0575	227.7397	173.0607	343.9294	369.2845	71.6305	183.4764	226.1087	531.8725	283.0424	410.0759	389.2520	205.7825	160.5981	334.4907	166.1654	150.1032	207.3826	245.6256	139.5202	292.9083	129.0229	417.8357	515.4501	394.6149	274.2404	238.6967	215.6835	331.6439	317.6179	196.2687	129.1222
TFG	2544.6281	2274.5098	1447.2298	2871.7040	1482.2186	1648.7320	2849.0600	1908.1522	3014.8402	2044.3425	2271.4517	1839.6711	2970.6711	3054.6185	2162.3644	2612.8353	1499.3545	3703.8052	1450.4869	1958.1018	2442.1990	2654.2373	2076.4994	3500.5986	2179.1241	3549.7922	3978.3060	1256.0861	2248.8333	2237.4448	1612.0827	4478.4715	2152.7094	2306.8732	3025.0804	2390.2439	2466.9982	3084.4940	2016.9477	1877.5887	3366.1909	1740.0412	2784.9462	2665.8253	2058.9674	2703.4967	3396.8696	1792.2572	1555.1471	3697.8779	1523.4290	2829.4314	2015.2180	2484.1069	2350.7621	2271.8932	2201.8349	2305.5976	2380.7520	3345.6124	2944.8610	3710.5204	2134.8793	1837.7728	1932.4463	1964.4970	956.8669	2150.3973	2071.1277	1971.3279	2871.3572	6250.2787	2242.7632	1959.6536	2814.9073	1589.6935	1700.2126	2553.1183	2268.6097	2559.1701	1609.7057	3230.9415	2151.6677	2565.4505	2184.5604	2958.8848	2435.7257	3812.0060	1856.3236	2377.1802	3095.8415	4430.7461	3175.6218	2522.8311	2429.1518	2456.5121	1601.0471	2706.8803	2846.5665	2232.3548	1689.9508	1740.3384	1779.9593	2225.1271	5113.6148	2606.6731	4570.6019	1598.4962	3672.9578	1867.7852	2248.0880	4581.4394	3151.6357	3038.8518	2143.2866	2421.8540	3154.8929	1920.7398	2028.1191	1874.0180	1371.0947	2905.7072	1994.0299	2853.7963
THTPA	198.3471	243.5812	209.4843	828.9386	429.0225	432.1453	310.1164	142.9348	343.6073	208.7156	233.6751	794.4502	242.2535	196.3855	483.0549	294.0558	308.1337	404.8706	221.4684	221.4622	227.4458	204.2373	290.0857	209.3381	675.2321	162.9260	273.5835	306.6479	465.1958	149.0558	343.1132	234.7322	277.0936	486.9313	187.7814	429.4425	298.8630	123.4912	415.3043	216.4061	231.2595	260.3022	391.3978	258.4553	630.6209	581.1911	278.2609	325.7880	240.5462	321.3661	351.9797	424.7492	334.5663	298.7342	375.8441	256.3247	301.4417	381.6188	276.3608	328.8422	187.0313	866.9328	283.9433	162.5709	266.6325	408.2840	275.2051	243.4733	781.9373	189.5125	263.8861	107.5808	366.1184	232.5170	164.0514	306.0707	176.4706	405.1613	157.2273	614.4498	242.1270	334.1995	154.1850	331.4057	277.8329	217.4035	305.5821	273.7307	404.1289	766.7151	367.4464	281.7283	326.5846	246.0046	141.0663	239.7351	301.2216	193.2139	319.7425	269.2067	165.1638	240.2136	263.7525	461.4587	284.5120	278.0008	92.0139	263.1579	663.2262	328.8591	546.5169	227.9040	229.9713	356.9150	232.4649	212.7183	181.5287	433.8177	207.5805	330.8099	171.0742	454.0943	229.1045	137.4887
TMEM109	2527.2727	3144.9501	2320.9325	2297.3632	2094.7760	2502.7416	2200.5372	2776.6304	1412.1005	2680.4281	2167.8359	2396.7112	2488.8152	2231.3253	3044.5867	3655.4445	2430.6412	2622.5266	4825.9109	2109.4485	1931.5122	3372.8814	3008.5679	3441.7650	2650.6612	1584.0399	2514.9128	3796.3483	2268.4422	2506.6292	2715.1322	2957.8983	1017.2414	2893.5140	2078.4566	1348.4321	2287.2393	2116.9916	5097.6633	1540.5628	2645.8389	3025.7555	2417.2043	3233.2155	1317.6065	2395.0184	2406.6087	3076.7929	4284.1387	2866.5531	3718.8522	2043.4783	2508.1473	2783.4037	2377.0017	3579.3717	3127.1298	2286.3086	2775.1775	4478.7584	1587.1195	1382.6342	3621.6814	2532.3939	2061.9243	1746.2196	2120.1376	1977.8661	1611.1371	2355.6541	2958.2844	666.1093	1927.6316	3103.6375	1840.5849	3655.6705	3231.0418	2893.7634	2232.0599	4208.0771	3638.1002	1796.5820	2366.8974	1185.5746	2546.5370	2801.4644	2663.1579	1728.9753	2989.8864	2808.1395	2186.1598	1072.7648	2894.1491	2895.5479	2085.4542	2010.5960	1591.9721	2442.9783	3030.5794	2812.6171	2442.0418	3013.6568	1784.0341	1216.3087	4066.2413	2171.3969	1346.0648	1603.0075	2652.9047	3420.1342	3761.7555	2038.5101	3327.5242	4398.6663	1143.2866	1130.3180	2094.0938	3789.4320	2622.9877	2553.6352	2029.8805	1987.0968	3123.1343	2533.9190
TMF1	1634.7107	1021.3836	1596.0402	857.7443	1298.6837	787.5257	755.2372	835.3261	1747.7169	1612.3853	1901.7809	995.8890	1399.8343	1145.7831	1143.5521	1426.0915	1183.1875	1105.3272	1595.7982	1665.2416	575.0114	1011.0169	798.6536	1425.6884	1664.8223	3137.4896	1477.0938	807.1161	1000.8289	1634.3913	1166.3535	940.2934	773.3990	1727.0087	697.1061	1512.1951	854.6820	1279.4800	934.0067	1276.2636	1524.3738	983.5165	895.6989	1358.4048	775.1797	857.7359	1393.3913	992.5957	800.9454	1771.5781	1323.2837	985.5072	1407.6711	1383.1224	1150.6849	919.0992	1961.9921	1702.7231	896.1346	1238.5550	1625.9374	1659.4623	1104.2587	1039.0101	943.1934	1080.8679	1525.2712	1339.3871	883.9495	2000.4837	1193.1793	1742.4749	1086.8421	1913.1502	1257.4893	733.9450	1191.3536	1221.9355	1210.5553	1407.9289	1183.7894	1766.4833	1478.9176	489.1179	1592.3794	1541.8192	1075.5981	1447.2691	2162.0269	1671.5116	1317.7388	853.8172	1399.7389	1198.6301	845.9130	1803.9735	1722.8621	779.4533	1186.6953	1346.0337	1545.3923	1504.9663	967.5866	1400.5602	1105.4703	1032.2581	1857.6389	1206.7669	885.5795	864.4295	914.3412	522.0960	948.3624	1069.5854	2522.0441	1741.1554	1138.3903	825.3633	844.2691	1228.1103	1195.5186	1855.5831	1191.7910	1143.6938
TNFRSF6B	182.8430	478.7125	62.0469	123.8865	22.1326	474.8629	84.9167	1041.7880	10.0457	34.4037	959.8111	22.9188	438.9196	62.0924	86.8251	97.0489	90.3056	333.2511	50.6051	130.3891	104.4900	314.3983	177.7173	647.9425	162.5996	51.1521	111.1973	105.1404	59.9697	31.3178	91.5335	1691.9140	62.4631	216.4763	93.8392	141.5505	127.3752	581.7363	32.8614	104.4470	376.9028	94.9176	64.3656	65.0934	56.6498	61.9767	40.7130	236.8267	70.8036	44.3762	95.9063	88.1104	38.5399	94.0028	53.1430	264.0840	49.6986	131.4637	79.8633	104.1951	31.6983	42.0604	68.5021	50.2629	124.6673	27.6529	59.8889	60.3008	34.1413	65.5806	118.0209	13.7124	288.0888	216.1060	579.9929	64.8370	29.8724	72.8473	116.8996	61.0774	34.3727	84.6656	23.6186	61.7559	166.9141	91.5517	98.2329	147.0427	71.9633	2965.0727	196.5107	733.6157	103.7700	104.0183	4627.3717	613.6909	64.7574	71.5928	531.6899	93.8289	26.7417	33.0303	494.0804	66.0525	209.7190	1515.9740	39.1030	334.7293	100.1121	104.8926	66.2022	75.3725	164.7633	99.3969	2.7355	101.2897	246.4273	67.5984	56.2275	423.0681	133.3729	86.1538	311.0448	4431.4579
TP53BP2	1239.6694	1912.5416	1389.1106	1865.9428	1517.0670	1851.6107	1372.9633	1397.8261	1336.7580	1725.5352	1501.8888	606.3720	904.0597	1042.5703	1126.7122	1266.7017	1235.4038	900.1522	1450.9246	1359.9829	973.3968	1127.9661	1269.8898	1050.1112	1233.0489	862.5104	1379.0490	1263.5768	1552.9747	3319.4054	1648.5041	3029.4098	1495.0739	1415.2953	992.9260	693.3798	1116.0493	864.4383	670.3758	1538.7890	1967.5016	1752.0604	1096.7742	1520.4442	1636.5641	821.3316	1194.4348	934.2077	1711.1345	1596.2628	946.9669	1173.3556	1345.8411	1725.4571	1917.0365	808.4515	1155.3080	1397.5038	814.3571	1464.5114	1569.9162	861.8119	1293.9703	1594.7757	2599.2835	1508.2183	1171.2093	1249.1487	1705.6621	1895.7880	1700.9446	1506.1315	862.8289	1094.6902	1362.6961	2169.0416	953.9334	2794.8387	1364.9468	1236.9026	2774.9097	737.4185	1859.0308	1314.2677	1314.5465	1159.6733	1496.9697	1338.4604	1020.5401	794.3314	935.6725	746.3053	1676.7639	852.7397	1527.0062	1250.7726	1509.9476	487.2762	938.3047	1283.8851	2297.8051	1941.0750	789.4054	2180.3092	1087.0096	1155.1987	1258.1019	824.8120	1015.0398	968.4564	1024.2586	1539.7727	1812.0110	2050.1595	1770.5411	1881.7734	1919.5136	855.4822	1930.7137	1528.0674	1182.5129	1329.5285	1460.4478	1370.1457
TPRA1	573.5537	769.2194	756.8258	1124.3076	859.5939	468.4716	1443.5094	967.9348	1206.6210	765.2905	416.0820	805.7554	963.3803	1083.5341	832.3263	607.5750	583.5605	688.5845	631.1413	700.2993	1057.2675	686.4407	870.8690	803.1469	807.6526	968.2461	587.8405	765.4494	566.5945	615.1065	465.6742	856.4995	483.9901	579.8645	925.4019	889.3728	678.2315	506.0353	774.1162	705.5370	750.8753	921.0165	505.3763	955.5780	406.4886	710.2028	980.8696	605.0349	669.6429	684.1901	486.7417	870.1226	726.8079	628.9733	570.3261	1059.4940	482.9620	749.6218	1039.1796	899.3401	498.0150	659.0858	708.6102	762.6740	759.4678	348.4550	582.1646	445.5165	474.9649	726.2438	892.3836	641.5831	978.2895	564.0863	1103.0670	654.3041	732.8136	892.0430	735.7227	860.1704	752.1941	1327.9761	774.7011	842.3930	638.2219	853.8440	815.3110	825.4646	724.8462	693.3140	698.8304	1042.1592	702.0933	904.1096	577.8385	893.5982	928.4468	1321.3949	574.5708	491.8801	713.7781	592.8994	1092.7950	643.2203	930.0937	771.4246	496.5278	633.8346	1033.0286	728.1879	752.2283	1470.9596	1092.1841	901.7106	108.2164	962.3824	463.2310	1249.9339	727.3292	743.0367	541.7350	494.7891	461.1940	636.6869
TTC31	542.1488	459.9334	435.5740	758.9187	542.0862	828.3071	478.7825	355.9783	484.0183	220.9480	457.0966	458.3762	554.1011	405.6225	609.3539	347.1857	653.5648	744.2922	561.9871	584.4378	506.7776	368.6441	577.7234	292.1156	385.2574	486.7830	443.9844	367.5094	648.6424	391.3218	645.7581	506.3118	501.2315	508.2285	482.9582	370.2091	908.7200	430.8264	627.9209	933.4729	374.1808	449.8626	372.0430	423.0187	632.6103	669.3278	438.2609	523.7994	826.6807	429.7526	559.7530	527.3133	553.0485	405.0633	614.3160	508.7573	389.2529	685.7035	472.5217	456.3983	324.2170	657.2784	398.1447	314.8307	862.3337	307.0348	747.5523	583.4279	547.9644	386.3140	496.3819	551.2821	281.5789	516.1878	551.7118	308.4130	714.3870	576.3441	414.6514	629.2701	534.8477	450.9618	458.7791	474.8186	577.0986	747.3951	325.9968	280.8517	590.1366	377.9070	345.6790	253.4770	409.8191	578.1963	362.6034	588.5210	744.1536	348.7276	379.8283	381.0119	561.8145	541.5048	802.0004	542.7949	436.5413	771.9784	370.9491	551.1278	700.0885	606.7114	483.2683	654.0404	518.8114	1364.1635	386.7735	805.6426	702.9531	497.4901	508.7023	452.7925	711.8087	713.1514	298.5075	559.4367
VGLL3	221.4876	1056.6038	468.7849	183.2484	240.8412	67.8547	281.8263	458.6957	30.8219	165.1376	581.2196	328.8798	86.4954	436.1446	724.7382	1477.1173	485.4397	93.4551	272.6775	305.2587	70.3660	356.7797	404.5288	643.0648	571.6965	192.1862	557.8705	468.1648	287.9415	301.3258	403.8156	540.7028	200.7389	466.6021	412.2186	594.9477	326.4334	101.2071	18.1460	51.4408	546.1891	417.5824	176.3441	1029.7829	234.7422	249.0819	78.6087	52.4646	269.9580	324.8887	771.1587	95.3177	530.8093	245.5696	807.2545	147.9010	1218.8729	678.5174	100.9729	1255.0952	131.4513	50.0038	51.4842	1010.8266	91.6070	391.1900	1288.1715	801.9296	196.5372	512.2140	861.6831	18790.9699	116.4474	425.0412	250.3566	241.2649	320.3402	297.6344	307.5226	116.4876	1442.4368	133.3684	385.1479	154.3476	689.0256	224.4438	504.3062	143.8439	245.6470	260.9012	110.4613	189.9115	773.8910	356.1644	361.6338	240.6181	283.0716	213.9491	293.9914	718.9257	121.0557	58.0982	54.8250	117.4396	482.1501	134.0163	34.1435	61.6541	245.6503	477.1812	63.2486	212.1212	838.5217	127.2833	1305.6112	309.4492	1127.9676	574.6367	226.1196	831.8812	168.5731	289.8263	295.5224	147.8073
VPS39	2128.9256	1320.9027	2541.9128	1456.4591	1359.0876	985.2639	866.2489	1303.2609	1221.4612	1827.2171	2046.4112	485.0976	1842.2535	1277.1084	1615.3804	1497.6328	3732.6065	2119.6347	1595.3605	1421.1201	1497.2329	1653.3898	1456.5483	1611.0826	1491.8878	2512.3857	1429.9981	1220.5056	1159.2483	1222.9811	1379.6791	1114.7049	1997.5369	1728.9448	1261.7363	778.7456	1491.0065	1765.0882	1620.1318	1448.7676	1371.7569	1514.4231	1127.9570	813.2256	1272.5148	972.0581	1473.0435	1311.6141	1529.4118	1613.6047	2177.9876	1188.4058	1440.6634	1079.3249	1185.4139	1901.8627	1671.0354	1951.2103	1244.0179	1545.8108	1283.6348	1834.4755	1711.4605	1453.8581	903.2753	1433.9250	2541.4131	1822.9285	1452.5035	1974.6411	1157.3046	2506.6890	2301.3158	2031.2689	2110.1997	1392.1530	1448.6180	1753.5484	1523.1193	2073.0641	1248.8384	1231.4526	2132.1586	1315.5294	1747.1721	1039.9887	1358.8517	1485.7224	2193.7233	2035.6105	1431.7739	768.2785	1522.3669	1731.7352	1447.9897	1928.0353	2568.2373	1024.5052	1270.3863	1439.1006	1434.9611	1469.5860	2407.1124	2231.3518	1283.5618	1907.7945	1032.4074	236.0902	1424.3586	1675.1678	1279.7092	1854.7980	1333.6420	1316.6135	441.8838	2105.6874	1883.9027	1100.3963	1716.1008	1437.7946	1649.2153	2410.9181	1291.0448	1198.3546
